Node{identificator='77_30_59', x='956', y='715', raw='4', id='10000', cor='-15267288', connected='96_28_22', minorisWay=''}
Node{identificator='96_11_94', x='285', y='1077', raw='4', id='4869.2656', cor='-4732293', connected='10_71_34', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36'}
Node{identificator='10_71_34', x='343', y='1027', raw='4', id='4945.8423', cor='-2950413', connected='47_12_74', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94'}
Node{identificator='47_12_74', x='378', y='1000', raw='4', id='4990.0464', cor='-398209', connected='61_62_57', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34'}
Node{identificator='61_62_57', x='406', y='984', raw='4', id='5022.2954', cor='-12186973', connected='13_72_63', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74'}
Node{identificator='13_72_63', x='434', y='971', raw='4', id='5053.166', cor='-11867881', connected='15_12_84', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57'}
Node{identificator='15_12_84', x='487', y='953', raw='4', id='5109.139', cor='-9272726', connected='49_14_70', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57 13_72_63'}
Node{identificator='49_14_70', x='675', y='888', raw='4', id='5308.0586', cor='-9664237', connected='38_41_98', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57 13_72_63 15_12_84'}
Node{identificator='38_41_98', x='736', y='866', raw='4', id='5372.905', cor='-14065095', connected='28_28_85', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57 13_72_63 15_12_84 49_14_70'}
Node{identificator='28_28_85', x='776', y='848', raw='4', id='5416.768', cor='-2542282', connected='88_26_84', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57 13_72_63 15_12_84 49_14_70 38_41_98'}
Node{identificator='88_26_84', x='790', y='835', raw='4', id='5435.873', cor='-14513792', connected='62_52_77', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57 13_72_63 15_12_84 49_14_70 38_41_98 28_28_85'}
Node{identificator='62_52_77', x='817', y='805', raw='4', id='5476.234', cor='-16713215', connected='68_90_96', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57 13_72_63 15_12_84 49_14_70 38_41_98 28_28_85 88_26_84'}
Node{identificator='68_90_96', x='843', y='772', raw='4', id='5518.2456', cor='-9437366', connected='76_29_54', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57 13_72_63 15_12_84 49_14_70 38_41_98 28_28_85 88_26_84 62_52_77'}
Node{identificator='76_29_54', x='869', y='737', raw='4', id='5561.846', cor='-10997710', connected='63_49_47', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57 13_72_63 15_12_84 49_14_70 38_41_98 28_28_85 88_26_84 62_52_77 68_90_96'}
Node{identificator='63_49_47', x='887', y='713', raw='4', id='5591.846', cor='-8930053', connected='63_56_63', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57 13_72_63 15_12_84 49_14_70 38_41_98 28_28_85 88_26_84 62_52_77 68_90_96 76_29_54'}
Node{identificator='63_56_63', x='901', y='723', raw='4', id='5609.051', cor='-11925215', connected='78_95_84', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57 13_72_63 15_12_84 49_14_70 38_41_98 28_28_85 88_26_84 62_52_77 68_90_96 76_29_54 63_49_47'}
Node{identificator='78_95_84', x='906', y='720', raw='4', id='5614.882', cor='-12384725', connected='31_19_83', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57 13_72_63 15_12_84 49_14_70 38_41_98 28_28_85 88_26_84 62_52_77 68_90_96 76_29_54 63_49_47 63_56_63'}
Node{identificator='31_19_83', x='919', y='738', raw='4', id='5637.0854', cor='-16168829', connected='77_30_59', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 73_31_19 22_16_86 49_53_21 87_77_91 45_95_79 69_23_66 61_76_59 44_64_49 87_89_62 53_29_62 61_91_23 83_95_21 47_46_85 55_42_57 26_78_51 25_87_37 59_26_83 99_99_56 15_56_72 10_42_22 57_61_92 40_54_75 10_25_15 99_23_17 67_73_22 19_38_91 38_66_88 62_94_35 24_50_62 95_40_10 59_68_12 17_68_44 71_43_56 35_28_83 51_73_97 75_43_77 37_72_47 86_98_24 22_87_12 56_28_50 43_66_99 22_27_20 84_39_34 10_26_24 65_12_24 49_29_40 72_92_46 60_50_58 79_49_17 29_83_36 96_11_94 10_71_34 47_12_74 61_62_57 13_72_63 15_12_84 49_14_70 38_41_98 28_28_85 88_26_84 62_52_77 68_90_96 76_29_54 63_49_47 63_56_63 78_95_84'}
